iter_num,cross_entropy,detached_cross_entropy,commited_cross_entropy,common_cross_entropy,infile_cross_entropy,inproject_cross_entropy,non_informative_cross_entropy,random_cross_entropy,epoch,learning_rate
446,0.5493707151717078,0.6976621555271794,0.3930609344360225,0.31495770444973864,0.3071532710201596,0.3414858626050145,0.838420625037983,0.5075001202747413,2.3284117791010686,6.463107369689991e-06
447,0.4560215841691575,0.739502051745506,0.2839732545411338,0.31948680060724405,0.3124808161596684,0.2771860045705956,0.7500952384750771,0.3528290576348893,2.3336324333142997,6.386015779141646e-06
448,0.4977058874678598,0.7504448004059988,0.2913102872170431,0.4244987702574365,0.29726429717117225,0.29658578601396834,0.8566550937440277,0.3788673538576463,2.338853087527531,6.309287616919857e-06
449,0.49876002898162103,0.7557968837057946,0.41921559252993684,0.37237975513037574,0.3437031022812947,0.30577602280455113,0.7928994327219065,0.42568366922482365,2.344073741740762,6.232925386411552e-06
450,0.40188210852231304,0.690033526887845,0.2961777391736401,0.33651597730292976,0.25746484525683966,0.2137048665629608,0.6572103105300157,0.28099062051683604,2.349294395953993,6.156931579064531e-06
451,0.45814308028292866,0.7225609035421351,0.3422142024958331,0.326843655873963,0.32165013349691923,0.2754346140868932,0.7277715577760295,0.39734413905764965,2.3545150501672243,6.081308674306144e-06
452,0.42637856475776786,0.6876749428926879,0.31477740777774327,0.24760367125671168,0.31403606809662404,0.2523245785528038,0.6496467669208493,0.38419581036007766,2.359735704380455,6.0060591394624276e-06
453,0.5223699640910373,0.7211075390357086,0.3323185424037603,0.3370304534429195,0.30961422885808304,0.29723276025244466,0.8097437609487226,0.3549059540774497,2.364956358593686,5.931185429677589e-06
454,0.47607370013198674,0.7215736589819894,0.29883174272666185,0.375076046495854,0.286313433035446,0.30024836325656173,0.8090967804471222,0.3558105732720258,2.3701770128069173,5.8566899878338865e-06
455,0.43013630392155056,0.725696339436294,0.2744704919166375,0.3594740945744478,0.2634084938158378,0.24951594392937684,0.7273738603217671,0.37928209085816844,2.3753976670201484,5.782575244471964e-06
456,0.49278655955636824,0.7291518660672597,0.35469730098941743,0.33737167388832046,0.29774628772665307,0.3240860855502166,0.7661378787880113,0.4063697542334458,2.3806183212333796,5.708843617711515e-06
457,0.47582983183844013,0.7726680522484861,0.3584421198569677,0.3797219203851969,0.3408975596454028,0.31956344499807965,0.7461641847832439,0.41722740706166583,2.3858389754466107,5.635497513172397e-06
458,0.5226908532473149,0.7336438025147752,0.3220858829124683,0.43707480203291194,0.28938364330190963,0.32785356791402465,0.8733301158469886,0.36204897229630767,2.391059629659842,5.562539323896164e-06
459,0.5057418409547048,0.7730475757275962,0.2921595928667491,0.28260234846036536,0.32678498858828353,0.2986382386574528,0.8596709809419909,0.3458104544194474,2.396280283873073,5.489971430267973e-06
460,0.46173806805979056,0.7286372146554425,0.2814174024162876,0.383418063432473,0.325281289014735,0.2881061423688915,0.7564243265302301,0.4385130206159931,2.401500938086304,5.417796199938904e-06
461,0.49764480979937203,0.7115485416405662,0.33014726469737793,0.3452617415211498,0.22804069253786172,0.30227319742772046,0.6471236742359838,0.34610620155552907,2.406721592299535,5.346015987748749e-06
462,0.4997932665983904,0.7716652534310378,0.3531201892686425,0.4459849716595057,0.2975250729378522,0.2987252642477686,0.7834467636375594,0.37809652867440424,2.411942246512766,5.2746331356491405e-06
463,0.5074724090208963,0.7698084415733034,0.3357900749074129,0.35509019081196536,0.2897616746932472,0.3114451360495532,0.808429757781464,0.4061092108551496,2.417162900725997,5.203649972627177e-06
464,0.5543185357022815,0.7304758975051362,0.4342880960163059,0.3904777159120222,0.4177351921469777,0.3658807319384506,0.8659803069285489,0.4371487629296389,2.4223835549392283,5.133068814629427e-06
465,0.5073351445435057,0.7282955120498744,0.4276941669358932,0.2981915220281618,0.2544377560470341,0.30218579139585766,0.7649245759146684,0.5008232724284961,2.4276042091524594,5.062891964486327e-06
466,0.5082971117637592,0.7538019918696323,0.35929129699317824,0.35987157292721006,0.29266417892785695,0.2784890736040613,0.8839562584225651,0.4105874401922553,2.4328248633656906,4.9931217118371135e-06
467,0.5133327379881745,0.7313873716616487,0.3422961635913787,0.40441558982428477,0.29944538653892966,0.33310180094023506,0.8485978438043512,0.3740759524845612,2.4380455175789217,4.92376033305508e-06
468,0.46463543011148706,0.747322666684927,0.3627659946279157,0.26424811321359754,0.2967604316191888,0.3253997156591858,0.6817152111799545,0.46391567962329894,2.443266171792153,4.854810091173305e-06
469,0.4455791651492871,0.7326845692900144,0.23851851890720313,0.43291476115214306,0.2449833926022057,0.2748291026215324,0.6577199783992876,0.3989658402163722,2.4484868260053836,4.7862732358108365e-06
470,0.5709179658029038,0.7368447769859926,0.29893210411744986,0.3526380327804122,0.3167452469550361,0.3171158809694725,0.800235607993113,0.5408007801734755,2.4537074802186147,4.718152003099272e-06
471,0.5045840559641929,0.7533096287362343,0.4464920822711319,0.35740571015855055,0.2506213435208658,0.3152458443352285,0.7512441054369444,0.5152197469667558,2.458928134431846,4.650448615609822e-06
472,0.5332369164520704,0.7199280170034545,0.31011563595418634,0.26429600688342614,0.2946592040099089,0.3019224866087474,0.8504218322445041,0.4317656150644914,2.464148788645077,4.583165282280789e-06
473,0.4561091385317602,0.6858589818000363,0.3623089255408873,0.3956725791731722,0.30783435070682813,0.3069962502811996,0.6924536039193967,0.3648132907694054,2.469369442858308,4.516304198345479e-06
474,0.4971066035017894,0.7314273732684162,0.29274254159051016,0.3536067299605678,0.3102728157972424,0.3612085887399176,0.7445856340006366,0.3894208396448851,2.4745900970715393,4.449867545260593e-06
475,0.477134820790054,0.6977751650582844,0.37584998347331533,0.3907514532789068,0.24111635516876948,0.37674152773905323,0.7820955160758424,0.3724308934946921,2.4798107512847705,4.383857490635075e-06
476,0.44536139004887326,0.6694275540235175,0.2034306130148843,0.34596180746940225,0.3060344813430221,0.2809741528960716,0.6924111698509916,0.4218634194126366,2.4850314054980016,4.318276188159338e-06
477,0.41920077286421303,0.7004943893764474,0.27477841227500077,0.324907100495161,0.24883534879216304,0.26230116237182594,0.677505400983107,0.394934781911003,2.4902520597112328,4.253125777535047e-06
478,0.5191111105690577,0.7573171110230865,0.37651149265031564,0.3407362824548443,0.2795420209135706,0.37188922126661794,0.7397661529236185,0.4885991356251373,2.4954727139244635,4.1884083844052844e-06
479,0.5146225936390417,0.7663278972707771,0.32215679888864673,0.3546819538090795,0.2830015731729152,0.27029943048012767,0.8344279897461864,0.4140744768099516,2.5006933681376946,4.1241261202851874e-06
480,0.5127774661862965,0.7566089164026072,0.3995042914231009,0.3508383051994471,0.362389014328423,0.3222637870928665,0.7900440494185829,0.4039371846570084,2.5059140223509258,4.060281082493085e-06
481,0.48042689249329407,0.7007677674496758,0.3102345382528666,0.3183069244997639,0.2933423917816755,0.31386628145367595,0.7189380324894544,0.47786789963664306,2.511134676564157,3.996875354082033e-06
482,0.46143928770288467,0.7809397800958834,0.27294337328785423,0.4983986527182021,0.2654144648221623,0.3067664792194969,0.7418217889978563,0.38695669349921863,2.516355330777388,3.93391100377189e-06
483,0.48554932900192455,0.6828101489262173,0.3277994481525349,0.47905264256107855,0.30109748059407965,0.3039242504023689,0.7356625533489489,0.47790813114013186,2.521575984990619,3.8713900858818e-06
484,0.5354652980372908,0.6972984167154846,0.43319714025041084,0.5471930182665554,0.3571222305706097,0.28316221177632467,0.8256176327084153,0.41521235986967336,2.5267966392038503,3.809314640263146e-06
485,0.42339603353898525,0.6832007185486779,0.2914421749523167,0.33715802640518366,0.27953324363242743,0.2925774667471049,0.7142776414782811,0.37977983790492753,2.5320172934170815,3.747686692233046e-06
486,0.4798612651843558,0.7320040818427344,0.3278288293171101,0.2911252189958343,0.28363435886944754,0.3735954863434679,0.7225694645229129,0.3973282183546025,2.5372379476303126,3.686508252508244e-06
487,0.40109615702413454,0.6442889279427501,0.1999416786778706,0.2958649583712753,0.2902031989235965,0.263065015900506,0.6284951745927143,0.3653153015431783,2.5424586018435433,3.6257813171394966e-06
488,0.46427324662819647,0.7076237319189275,0.30277878286612153,0.2884184291812229,0.270804974928454,0.30498784808038565,0.7301279590853496,0.41782916302979156,2.5476792560567745,3.5655078674464773e-06
489,0.47638973085180114,0.7545643095822262,0.3183639047108765,0.3816132945126748,0.2884254086987942,0.31874065367375715,0.7657793883775381,0.3943368503325247,2.5528999102700056,3.505689869953099e-06
490,0.5133656657601327,0.6525780360649984,0.2156156148394181,0.25847741632174914,0.24375943378165488,0.2864734537048366,0.6585196424639839,0.4087805434081867,2.5581205644832368,3.446329276323391e-06
491,0.4563548580004065,0.7124339949669802,0.21859041425632872,0.2831675635255077,0.267907014619025,0.291680821876935,0.7862106479112178,0.44940228104672925,2.563341218696468,3.387428023297795e-06
492,0.4377638415458084,0.7043445677685573,0.2679754017676962,0.3154439017539941,0.23826395585600682,0.2678487177154927,0.6992887161891073,0.47568592706102575,2.568561872909699,3.3289880326299782e-06
493,0.42256931995007657,0.6823681131988905,0.36839995180925267,0.31049516179093295,0.2367452415834356,0.2650972358270352,0.6465842265161286,0.39823007820551476,2.57378252712293,3.2710112110241377e-06
494,0.45045066656268556,0.7087964815287982,0.328070989674134,0.3291426825113839,0.2512189439212577,0.29041469895635746,0.7147945313213306,0.35021445272074936,2.5790031813361614,3.2134994500728035e-06
495,0.5429662910339854,0.7272429413992759,0.2842080037671608,0.3648542503084483,0.28114443078308243,0.3021052142481704,0.7308179143314938,0.4261650885734906,2.5842238355493925,3.1564546261950947e-06
496,0.5855874281594825,0.7589104406851538,0.3205169985648222,0.34715035350628465,0.3129991035752324,0.3036234116423118,0.8366126336319644,0.39528452651625134,2.589444489762623,3.0998786005755238e-06
497,0.4858415779757733,0.7169135394467921,0.31247830250938285,0.3311151710042877,0.30059653744691706,0.4065768638824425,0.778766353174724,0.4090777473055194,2.5946651439758543,3.0437732191032642e-06
498,0.5026659755472656,0.7496008757407486,0.3647555656373407,0.28212788143017437,0.24333424057501546,0.3344851653381997,0.7675877374410014,0.4195113390753297,2.5998857981890855,2.9881403123119067e-06
499,0.4539861557238889,0.6766465309742964,0.33459044602796956,0.3499341078046012,0.28440790358194035,0.3000771819259997,0.6357569528025232,0.3650095828834952,2.6051064524023166,2.93298169531977e-06
500,0.4558303408667885,0.7377047330096325,0.45503760203819943,0.29892239339212695,0.3102922961314789,0.287064053318568,0.7628003538945156,0.3530523702260038,2.610327106615548,2.8782991677706463e-06
501,0.4611315281409367,0.695073031731673,0.2953165597389525,0.36017812815347383,0.2999856483189481,0.28144703968988805,0.7608875700916089,0.3996244542379646,2.615547760828779,2.824094513775106e-06
502,0.5085317353249412,0.7528281511432489,0.42085857541126676,0.4138851706498551,0.3800107202384647,0.3339743602081529,0.8106519634385425,0.42087103767697426,2.62076841504201,2.77036950185229e-06
503,0.4544357843905652,0.6992633528684249,0.3538669103700889,0.26805235253990695,0.2527349568901294,0.30311630597152645,0.6786842126590135,0.35458807844745904,2.6259890692552412,2.717125884872173e-06
504,0.49592651356181944,0.7442754746218297,0.2524808459639538,0.3126237630007943,0.3497126644884876,0.327400082222061,0.7952182489823051,0.3985673167070813,2.631209723468472,2.6643653999984234e-06
505,0.42139397857029887,0.6773790193342563,0.3347313511650858,0.48371004768168674,0.2680312453491496,0.2707411960801393,0.6213103880194125,0.3316841220509856,2.636430377681703,2.612089768631702e-06
506,0.46374157690889023,0.8524160349185624,0.33467225782107224,0.27289569408483266,0.28122684765443673,0.3157823655936759,0.7266700370541258,0.33596548297147383,2.641651031894934,2.5603006963534832e-06
507,0.4249210289120216,0.7220019333051625,0.3075742280736356,0.3164925982328135,0.2589346313779914,0.3069066430959724,0.6755120587658509,0.39870480122889357,2.6468716861081654,2.508999872870433e-06
508,0.47417427665126527,0.7397196408036834,0.3186983044467737,0.38048506320683195,0.2946655941958338,0.3050688070810562,0.7453290599902618,0.40002957285899027,2.6520923403213965,2.4581889719592753e-06
509,0.48009955531970655,0.7175460417437448,0.4007008217262586,0.42423706677512646,0.3219180691282572,0.32314259182973004,0.8017134249033311,0.39657493925292614,2.6573129945346277,2.4078696514121573e-06
510,0.4704567570072142,0.7421996343539473,0.29499917318072216,0.21104907465355827,0.3128743666370592,0.289918697805959,0.8113559854721026,0.35750782699914385,2.662533648747859,2.358043552982599e-06
511,0.4565574709828306,0.6925647422133479,0.3004598802259951,0.4804154032878624,0.28590439014600466,0.3076777537333438,0.7091785858916126,0.3770879784491025,2.66775430296109,2.3087123023318963e-06
512,0.5592685075462245,0.7027951319347073,0.39290167418085004,0.40661534364253904,0.3643539108432673,0.2953602234123214,0.7900212874395592,0.4618732092132499,2.672974957174321,2.2598775089760944e-06
513,0.47237986975058355,0.7662540255357725,0.2578578606921089,0.4643759049007775,0.260872095482982,0.3013432268557394,0.8297596903678127,0.34697325187626066,2.678195611387552,2.2115407662334874e-06
514,0.5268920188580164,0.7794227646799041,0.35740778963089126,0.6133592407063395,0.2896486176810777,0.33022284504668714,0.8459582994486347,0.40194861777465213,2.683416265600783,2.1637036511725977e-06
515,0.4691573672663215,0.7406655189531713,0.3383806557702757,0.32883936652946827,0.2675295819424612,0.27857210973009416,0.8454625352282849,0.38531083194378674,2.688636919814014,2.116367724560765e-06
516,0.43126928562104005,0.6960285682598665,0.23901744199635644,0.33997904621061464,0.2673068242074914,0.3217148118948045,0.6985105745159618,0.34425504258946055,2.6938575740272452,2.069534530813195e-06
517,0.4831277275271007,0.7355355697386177,0.2595232827979945,0.2461446550200227,0.2837474753604775,0.29501973589979325,0.7837205052886267,0.43017537686401836,2.6990782282404764,2.0232055979425717e-06
518,0.4771118410779914,0.7081355156735765,0.43083764288006415,0.28031162678410715,0.32268007999255033,0.29614381457612915,0.703359204484668,0.3557279268711249,2.7042988824537075,1.977382437509218e-06
519,0.49921417831969284,0.7088707709792251,0.38820011154445466,0.34952959315469334,0.3197494364587819,0.35005698530055246,0.797464626871978,0.430749560119322,2.7095195366669387,1.932066544571762e-06
520,0.5053104327794051,0.7327257438081032,0.2829511193401584,0.32914327509293756,0.2545131741011409,0.30064419945133053,0.8174763203835854,0.3814892840817766,2.71474019088017,1.8872593976383714e-06
521,0.5171599500605424,0.7001569239279116,0.2858789381782908,0.2458506294350739,0.30804105848513963,0.31415923021133435,0.7099524630724148,0.34096860921352334,2.719960845093401,1.8429624586185148e-06
522,0.45023184938317734,0.749080958041551,0.26603194223985044,0.3142188366222943,0.28646373624900273,0.2600874991084546,0.732108411211291,0.4026008044513263,2.7251814993066317,1.799177172775241e-06
523,0.5438932319044323,0.7677584799564736,0.2656918853651661,0.3612907490951522,0.253384454268374,0.29553545962054384,0.7611096369873375,0.5277242409329492,2.730402153519863,1.7559049686780584e-06
524,0.4872968130066392,0.7275713724471452,0.32877300991950914,0.25973850051435476,0.28386819164474963,0.2713513756820192,0.8087109635378155,0.391958379536405,2.735622807733094,1.7131472581563115e-06
525,0.4978049190317243,0.725292335589039,0.25771181951940114,0.26069305041445445,0.23315181346968403,0.31545799174393807,0.7008663597462609,0.44113810154845007,2.740843461946325,1.6709054362530979e-06
526,0.4432612026795443,0.7111725749259917,0.2006899412593946,0.29706086176462043,0.2620563965646562,0.320057195973437,0.7463347755901021,0.4038395149869532,2.7460641161595563,1.62918088117979e-06
527,0.5026918904854611,0.7506316538281481,0.3326566586849133,0.4714536301221335,0.31825172722950856,0.3096389004372983,0.7725597962255566,0.45170161923104074,2.7512847703727874,1.5879749542710432e-06
528,0.47754099777111564,0.6988459300682188,0.24963035070602874,0.27701472944493183,0.3092433963962146,0.27301508899805793,0.7835245309570097,0.34041450826815156,2.7565054245860185,1.5472889999403775e-06
529,0.5198679582421366,0.7519365098225802,0.3005448969871578,0.4044003384502405,0.26555643203203266,0.32695455213111674,0.7960038210753931,0.45813536137438865,2.7617260787992497,1.5071243456363365e-06
530,0.5247213223670051,0.7298848238361053,0.36010285225394967,0.2593075048649173,0.2853367608607447,0.26833601865738294,0.8682001208238121,0.4258976170684599,2.766946733012481,1.4674823017991495e-06
531,0.4342793179470515,0.7203530333225943,0.24545047084056984,0.3729043529961596,0.31212741265958116,0.3253939034556073,0.6587341419496828,0.40192898517356984,2.7721673872257115,1.4283641618179959e-06
532,0.46991132003994335,0.72285213176417,0.4637402886517802,0.3574936364004295,0.31634842661003537,0.2996977616098385,0.7222890484414553,0.36153425865902966,2.7773880414389427,1.3897712019888007e-06
533,0.475035630482099,0.717766592026772,0.3262397905708162,0.398511960690566,0.2677164509902895,0.28617468535404195,0.7486703924629665,0.3562950362597444,2.782608695652174,1.3517046814725873e-06
534,0.48441084481539864,0.6875813157758324,0.27247577531331424,0.3191257186793855,0.2878014120123573,0.296459324639708,0.7111957237903297,0.38908492342567286,2.787829349865405,1.3141658422544076e-06
535,0.4101262091109103,0.7050119137711278,0.25125201447641177,0.37564224207217334,0.2508991900393856,0.29806953698590766,0.6797722956625752,0.3552974713989145,2.793050004078636,1.2771559091028074e-06
536,0.43233981871083305,0.672789766542781,0.21034503932825518,0.27733267368216685,0.23138524113651057,0.28080586590060563,0.6601874444875555,0.3542525896449,2.7982706582918673,1.2406760895298712e-06
537,0.4822038228494652,0.7467474007242677,0.33210591096775866,0.3317145183053791,0.28495022230977624,0.36592602583912615,0.7391370245963698,0.42390991316136917,2.8034913125050984,1.204727573751828e-06
538,0.4725261232231005,0.7110959041392628,0.2616657483990739,0.3774808093454339,0.2452374656726752,0.29462214028999156,0.7423102028040003,0.3991277304584192,2.8087119667183296,1.1693115346502133e-06
539,0.5449952131531388,0.6899129552228338,0.21324778210496423,0.4255564138381752,0.2819532837625932,0.296802240433902,0.7053919972754709,0.4416432748025378,2.8139326209315603,1.1344291277336046e-06
540,0.4678354362382822,0.7110206430761724,0.27919897493569723,0.4162388191634447,0.28913491526119817,0.3105595910952674,0.7113016752946463,0.38416521220441135,2.8191532751447914,1.1000814910999301e-06
541,0.4719583917941241,0.69212650003177,0.4339229335391542,0.2782813167705395,0.2332332207179256,0.2547270246221011,0.7300426813257329,0.38149390265030986,2.8243739293580226,1.0662697453993071e-06
542,0.4762031987290811,0.783034061951444,0.2409825038000373,0.2867566610350699,0.3298145872773324,0.34946602927709813,0.7428509803954737,0.40208984246547563,2.8295945835712537,1.0329949937975157e-06
543,0.46108761937672355,0.7932477971333224,0.3119762899922477,0.3555253347798407,0.31681769445700964,0.34647532234604,0.6972739335464505,0.4340511529939851,2.834815237784485,1.0002583219399862e-06
544,0.432527274217629,0.6762868901957856,0.3406648887248661,0.307519599396054,0.27402913156081465,0.24108032720511977,0.6919361054030975,0.31460824003500787,2.840035891997716,9.680607979163728e-07
545,0.4643958708511022,0.7549160211127689,0.36169113668835995,0.29291414611202027,0.2093135906968348,0.3061229323582025,0.6592924629887899,0.3839495671081591,2.845256546210947,9.364034722257226e-07
546,0.4911699253238848,0.7115765444059035,0.2993779477487585,0.4363626335753571,0.30157632550216507,0.30324564968094725,0.7796883696944416,0.3534242451764849,2.8504772004241783,9.05287377742192e-07
547,0.5252462276137616,0.7485894099460871,0.3597817049686607,0.388084284596187,0.29201544819914876,0.34669044923837106,0.8611464194773334,0.4126385344340887,2.8556978546374094,8.747135296813405e-07
548,0.4714492902393765,0.7175163813615059,0.1890582200215002,0.3703828372023196,0.3001564035737404,0.29251022456796666,0.7645434976641488,0.4538937967922353,2.86091850885064,8.446829255670218e-07
549,0.46461818708565394,0.7029364307946394,0.3252282007654973,0.2874807680279193,0.2778690165274733,0.28287180749941376,0.7053696059873831,0.3418141787664911,2.8661391630638713,8.151965451988275e-07
550,0.49453288847250987,0.7544240047820654,0.361059080172727,0.35356552516981377,0.33403653606628897,0.32596786691803076,0.7912236692774924,0.46213777022893066,2.8713598172771024,7.862553506201228e-07
551,0.5345642394894468,0.8013384555909329,0.3590614605406618,0.33344636701901875,0.2962375996555855,0.27849552204189754,0.6748662764742075,0.5151686730460237,2.8765804714903336,7.578602860866603e-07
552,0.5195400909100528,0.6744001602045113,0.2610664903643211,0.28514767878307046,0.3008538080544035,0.3303628709407181,0.7639938765575885,0.4062376729938689,2.8818011257035647,7.300122780357658e-07
553,0.47276921172206754,0.7520481652880487,0.30427661634461317,0.30142697879959657,0.3215279061777329,0.28283973593588513,0.7375604885009078,0.36628378943193685,2.887021779916796,7.027122350561211e-07
554,0.4693724187218049,0.6618393680443265,0.31400630172201394,0.3032643200218144,0.2839730999190902,0.26525557950765655,0.6815680302356264,0.4033325604806269,2.892242434130027,6.759610478581145e-07
555,0.5008316511939822,0.7715804922474863,0.35577991874423714,0.3955826021703844,0.3449334276875977,0.3247831561708236,0.7588108130736162,0.4585273345980146,2.897463088343258,6.497595892447726e-07
556,0.4481711002142359,0.7024379944387661,0.240200882655033,0.2766029926767508,0.253642021978348,0.2601985576017095,0.7067428381560517,0.5031172421987207,2.9026837425564893,6.241087140833005e-07
557,0.5040827178761932,0.7435969057414996,0.319529608823855,0.3679873036611146,0.30181958000600895,0.29271160282022424,0.7653792193343907,0.374300694865699,2.90790439676972,5.99009259277172e-07
558,0.46483974229603187,0.7365040819213091,0.3708824448125983,0.3587420519999184,0.3057669236650436,0.32816670289037625,0.7052125658238533,0.43630574792606236,2.913125050982951,5.744620437388385e-07
559,0.45599524214529547,0.7238248829943277,0.3882260777322607,0.26403820847971554,0.3089412546930921,0.3027492573524114,0.770764585250567,0.35901820473813767,2.9183457051961823,5.504678683630055e-07
560,0.488827044128103,0.7284464566360953,0.2928687294259755,0.31708089102105547,0.2869625550582668,0.3167386229443521,0.7984263420053667,0.4207001885210912,2.9235663594094135,5.270275160004983e-07
561,0.5134985886368953,0.7261427364833993,0.37926074139295946,0.3140586799330482,0.23859671017261633,0.264508920305575,0.7073729078748268,0.4004951342749739,2.9287870136226446,5.041417514327226e-07
562,0.47589174952436025,0.7009873610918845,0.34052403366430645,0.39426923838682976,0.27722472313533647,0.3406653485264111,0.7505190144437884,0.41097516327660366,2.9340076678358757,4.818113213467184e-07
563,0.5394729136597268,0.7130905595927927,0.294429379484416,0.43745857056054455,0.2347941977159208,0.31606973464390964,0.751138202508012,0.35778011736187365,2.939228322049107,4.6003695431078464e-07
564,0.433494662600448,0.7099614678434311,0.29499549546566034,0.33600098533175365,0.303705416006781,0.32305283512990546,0.7663489377540702,0.37783678273979243,2.944448976262338,4.3881936075072415e-07
565,0.5171479570421089,0.7063286303955372,0.39635844202119214,0.38467897099299453,0.26070176221722113,0.31116893111649435,0.776529946597423,0.4565807362576391,2.949669630475569,4.1815923292665553e-07
566,0.5141142902201551,0.7211096797326837,0.26739674926012674,0.44866759191565075,0.33932910099008906,0.32043810962090985,0.7730491114057034,0.43611317798134625,2.9548902846888,3.980572449104245e-07
567,0.48712227716026885,0.7562767222158858,0.369683163107908,0.34649656507802296,0.26497909194968866,0.3062269603259969,0.8206827749817498,0.35720751322515415,2.960110938902031,3.785140525636203e-07
568,0.49032915151744894,0.771365064323082,0.3293854352190452,0.3698381332661878,0.3486654108026401,0.2995746208970932,0.7325979712337617,0.3795892497851412,2.965331593115262,3.595302935161665e-07
569,0.4762610447222822,0.7205578856370174,0.2849703433796288,0.45619825527459984,0.2701217773778414,0.30371903999392874,0.8601991325179701,0.38789697135370194,2.9705522473284933,3.411065871455251e-07
570,0.5254306113044986,0.7116414014011815,0.33147982421520417,0.3385844460231067,0.26825272229066177,0.3110657001022907,0.8101458855493625,0.3627507602309333,2.9757729015417245,3.232435345564901e-07
571,0.42787525854149383,0.7832841453240801,0.3352663473407359,0.18695617146002336,0.26734590015999515,0.261183042861854,0.7237917335955524,0.31549378099225467,2.9809935557549556,3.059417185615651e-07
572,0.473048586489552,0.7812894630811464,0.2808893649568588,0.40225026069437514,0.2519764524111229,0.29460836730212386,0.7833604420432259,0.42220774081945195,2.9862142099681868,2.892017036619562e-07
573,0.4519397772567898,0.7470915142338079,0.3809015879089409,0.2965460260361331,0.34544120600014505,0.29199802161678945,0.6934110486813776,0.3980906331279265,2.991434864181418,2.730240360291564e-07
574,0.45477996604375664,0.7023785296630025,0.2984791257601644,0.3564885010326359,0.25672933119834884,0.2983813240810688,0.7924662998242846,0.3931331772706585,2.9966555183946486,2.5740924348711365e-07
575,0.4605077990497455,0.7163551242445341,0.36996538097399884,0.27930888571644796,0.31360546076777357,0.30466629048996485,0.7612452021716964,0.39107992971047223,3.0018761726078798,2.423578354950245e-07
576,0.4399758521492448,0.7607275902457847,0.3357232172506364,0.4096120488057684,0.3097978374523158,0.29801597273106145,0.7286509464978136,0.3787171429735551,3.007096826821111,2.2787030313070132e-07
577,0.49649260170170534,0.7681724219237602,0.3326190915956307,0.44371593050967756,0.2755334093912221,0.35869544780446394,0.7552978377865074,0.44759940681057386,3.012317481034342,2.1394711907455437e-07
578,0.46501686460762337,0.6934260841498199,0.24489382296594925,0.3440306022959118,0.2328777691686314,0.2506037907615393,0.6756846982368405,0.3899720527665122,3.017538135247573,2.0058873759417418e-07
579,0.48689781748147104,0.7760159493110095,0.30899110274174507,0.3090268460162464,0.2987388786863984,0.32157611586272067,0.7356105739884747,0.3987035916233271,3.0227587894608043,1.8779559452950103e-07
580,0.48342076147300017,0.7552804802840486,0.31391124465377634,0.34606996989006994,0.24793649374529933,0.2994479554055245,0.7177766640644688,0.36804978357281337,3.0279794436740355,1.7556810727860602e-07
581,0.5804501668708218,0.7149810794170631,0.3638301468240281,0.38442901568942045,0.30516995147308995,0.3272647751886129,1.0619902181642078,0.43199738372645463,3.0332000978872666,1.6390667478408487e-07
582,0.4836482080783934,0.7533443377625116,0.26922337255852624,0.42888022298343387,0.2678102306334796,0.27746336451073444,0.7853033556176323,0.3841284869644506,3.038420752100498,1.5281167752002825e-07
583,0.45601486991754187,0.7347757022368995,0.36633357107678083,0.4303623634061685,0.28764002188957283,0.2995041636675219,0.7701259597854684,0.3739171295577963,3.0436414063137285,1.422834774796108e-07
584,0.5345306201568678,0.746664190255835,0.6182162010113705,0.36349385106518134,0.2766493130520642,0.37276181788935,0.8411503467978294,0.36459432563047167,3.0488620605269596,1.323224181632875e-07
585,0.516110808782329,0.7308067809792181,0.3901033382827528,0.40767793323630375,0.3477630957472943,0.31558422194629476,0.7890342035016226,0.37194310970552075,3.0540827147401908,1.2292882456757785e-07
586,0.43172285192954485,0.7538483206819216,0.23975180055014866,0.5204446370031477,0.3122363000945526,0.3279913896666567,0.6795562937902643,0.36022585773432386,3.059303368953422,1.1410300317446893e-07
587,0.47793214401098205,0.7135337193905946,0.3361094656933478,0.2328378414314391,0.3179781486104417,0.30846332281387395,0.7443216479734336,0.3506961790914473,3.064524023166653,1.0584524194141034e-07
588,0.4761182682146291,0.7462761058941182,0.3547212241562957,0.22017009098119564,0.252451803757828,0.2672218591149774,0.7944284559877756,0.4107830000639342,3.069744677379884,9.815581029192199e-08
589,0.4658857320157876,0.7080333885106784,0.365069723095638,0.43642236253369876,0.28063585183347933,0.31106817853167285,0.7041100748723218,0.3654595981941156,3.0749653315931154,9.103495910680538e-08
590,0.514220147364823,0.7260313882686624,0.3691038119053271,0.37618444699283643,0.25724243950745285,0.23972214631984182,0.6560664514413482,0.41788886474578985,3.0801859858063465,8.44829207159545e-08
591,0.45848839530312513,0.6771784363734199,0.19926998821341915,0.2521131953126027,0.24029949981094229,0.25701438418506767,0.7713011940627479,0.42125855187109534,3.0854066400195777,7.849990889077954e-08
592,0.4934402085876037,0.7087393661834132,0.39334816173443865,0.41676083821622945,0.23417588990485272,0.2870246208139132,0.8536303788304453,0.35904027878405465,3.0906272942328084,7.308611883722644e-08
593,0.49175211852857054,0.7788703340441757,0.5078949029497766,0.2699402310813614,0.25985393664600803,0.2550694177436667,0.8083298928899709,0.39417037327932836,3.0958479484460395,6.824172718941521e-08
